filepath,label
aug/MonkeyPox/aug-_170_3502209.jpg,MonkeyPox
aug/MonkeyPox/aug-_62_7181385.jpg,MonkeyPox
aug/MonkeyPox/aug-_2_7352526.jpg,MonkeyPox
aug/MonkeyPox/aug-_366_9139156.jpg,MonkeyPox
aug/MonkeyPox/aug-_279_9168577.jpg,MonkeyPox
aug/MonkeyPox/aug-_35_9235871.jpg,MonkeyPox
aug/MonkeyPox/aug-_254_704090.jpg,MonkeyPox
aug/MonkeyPox/aug-_309_5347829.jpg,MonkeyPox
aug/MonkeyPox/aug-_316_5837587.jpg,MonkeyPox
aug/MonkeyPox/aug-_43_780964.jpg,MonkeyPox
aug/MonkeyPox/aug-_108_1307926.jpg,MonkeyPox
aug/MonkeyPox/aug-_6_1366720.jpg,MonkeyPox
aug/MonkeyPox/aug-_291_916513.jpg,MonkeyPox
aug/MonkeyPox/aug-_285_3724544.jpg,MonkeyPox
aug/MonkeyPox/aug-_211_8934422.jpg,MonkeyPox
aug/MonkeyPox/aug-_357_8535112.jpg,MonkeyPox
aug/MonkeyPox/aug-_207_958918.jpg,MonkeyPox
aug/MonkeyPox/aug-_148_8967825.jpg,MonkeyPox
aug/MonkeyPox/aug-_159_9824446.jpg,MonkeyPox
aug/MonkeyPox/aug-_197_8567812.jpg,MonkeyPox
aug/MonkeyPox/aug-_44_8020407.jpg,MonkeyPox
aug/MonkeyPox/aug-_223_4346670.jpg,MonkeyPox
aug/MonkeyPox/aug-_192_1218717.jpg,MonkeyPox
aug/MonkeyPox/aug-_60_2662899.jpg,MonkeyPox
aug/MonkeyPox/aug-_104_4313508.jpg,MonkeyPox
aug/MonkeyPox/aug-_78_7126802.jpg,MonkeyPox
aug/MonkeyPox/aug-_155_9720512.jpg,MonkeyPox
aug/MonkeyPox/aug-_221_4669100.jpg,MonkeyPox
aug/MonkeyPox/aug-_369_9555052.jpg,MonkeyPox
aug/MonkeyPox/aug-_125_9217500.jpg,MonkeyPox
aug/MonkeyPox/aug-_111_6758154.jpg,MonkeyPox
aug/MonkeyPox/aug-_106_2376212.jpg,MonkeyPox
aug/MonkeyPox/aug-_53_62752.jpg,MonkeyPox
aug/MonkeyPox/aug-_240_2878655.jpg,MonkeyPox
aug/MonkeyPox/aug-_376_5145688.jpg,MonkeyPox
aug/MonkeyPox/aug-_105_1551042.jpg,MonkeyPox
aug/MonkeyPox/aug-_257_6750137.jpg,MonkeyPox
aug/MonkeyPox/aug-_277_761900.jpg,MonkeyPox
aug/MonkeyPox/aug-_296_6289884.jpg,MonkeyPox
aug/MonkeyPox/aug-_309_1522352.jpg,MonkeyPox
aug/MonkeyPox/aug-_162_1508860.jpg,MonkeyPox
aug/MonkeyPox/aug-_372_9177122.jpg,MonkeyPox
aug/MonkeyPox/aug-_147_9413221.jpg,MonkeyPox
aug/MonkeyPox/aug-_147_3520827.jpg,MonkeyPox
aug/MonkeyPox/aug-_269_7811333.jpg,MonkeyPox
aug/MonkeyPox/aug-_345_5378717.jpg,MonkeyPox
aug/MonkeyPox/aug-_23_9458703.jpg,MonkeyPox
aug/MonkeyPox/aug-_137_8779207.jpg,MonkeyPox
aug/MonkeyPox/aug-_342_1984944.jpg,MonkeyPox
aug/MonkeyPox/aug-_124_6804471.jpg,MonkeyPox
aug/MonkeyPox/aug-_304_3799740.jpg,MonkeyPox
aug/MonkeyPox/aug-_272_8977449.jpg,MonkeyPox
aug/MonkeyPox/aug-_267_9138751.jpg,MonkeyPox
aug/MonkeyPox/aug-_64_8582848.jpg,MonkeyPox
aug/MonkeyPox/aug-_337_7649217.jpg,MonkeyPox
aug/MonkeyPox/aug-_339_2948616.jpg,MonkeyPox
aug/MonkeyPox/aug-_107_7242049.jpg,MonkeyPox
aug/MonkeyPox/aug-_300_5532080.jpg,MonkeyPox
aug/MonkeyPox/aug-_38_889210.jpg,MonkeyPox
aug/MonkeyPox/aug-_37_9363861.jpg,MonkeyPox
aug/MonkeyPox/aug-_15_9977198.jpg,MonkeyPox
aug/MonkeyPox/aug-_103_8026030.jpg,MonkeyPox
aug/MonkeyPox/aug-_321_4225326.jpg,MonkeyPox
aug/MonkeyPox/aug-_19_3291314.jpg,MonkeyPox
aug/MonkeyPox/aug-_28_5617927.jpg,MonkeyPox
aug/MonkeyPox/aug-_68_4331481.jpg,MonkeyPox
aug/MonkeyPox/aug-_312_6591100.jpg,MonkeyPox
aug/MonkeyPox/aug-_14_4482957.jpg,MonkeyPox
aug/MonkeyPox/aug-_343_2465231.jpg,MonkeyPox
aug/MonkeyPox/aug-_80_1792754.jpg,MonkeyPox
aug/MonkeyPox/aug-_94_7445523.jpg,MonkeyPox
aug/MonkeyPox/aug-_172_9446358.jpg,MonkeyPox
aug/MonkeyPox/aug-_167_3506332.jpg,MonkeyPox
aug/MonkeyPox/aug-_247_1995329.jpg,MonkeyPox
aug/MonkeyPox/aug-_61_4510999.jpg,MonkeyPox
aug/MonkeyPox/aug-_346_1559099.jpg,MonkeyPox
aug/MonkeyPox/aug-_145_2690102.jpg,MonkeyPox
aug/MonkeyPox/aug-_91_9181713.jpg,MonkeyPox
aug/MonkeyPox/aug-_70_1273791.jpg,MonkeyPox
aug/MonkeyPox/aug-_355_9925669.jpg,MonkeyPox
aug/MonkeyPox/aug-_348_3500682.jpg,MonkeyPox
aug/MonkeyPox/aug-_354_1532661.jpg,MonkeyPox
aug/MonkeyPox/aug-_235_2715805.jpg,MonkeyPox
aug/MonkeyPox/aug-_79_942665.jpg,MonkeyPox
aug/MonkeyPox/aug-_156_9961976.jpg,MonkeyPox
aug/MonkeyPox/aug-_132_463250.jpg,MonkeyPox
aug/MonkeyPox/aug-_201_7085039.jpg,MonkeyPox
aug/MonkeyPox/aug-_347_7304661.jpg,MonkeyPox
aug/MonkeyPox/aug-_114_1696986.jpg,MonkeyPox
aug/MonkeyPox/aug-_322_2227936.jpg,MonkeyPox
aug/MonkeyPox/aug-_177_4985155.jpg,MonkeyPox
aug/MonkeyPox/aug-_314_2741348.jpg,MonkeyPox
aug/MonkeyPox/aug-_295_4115859.jpg,MonkeyPox
aug/MonkeyPox/aug-_31_7148823.jpg,MonkeyPox
aug/MonkeyPox/aug-_217_9241338.jpg,MonkeyPox
aug/MonkeyPox/aug-_283_983936.jpg,MonkeyPox
aug/MonkeyPox/aug-_21_3085256.jpg,MonkeyPox
aug/MonkeyPox/aug-_137_6669328.jpg,MonkeyPox
aug/MonkeyPox/aug-_95_9494574.jpg,MonkeyPox
aug/MonkeyPox/aug-_159_5442542.jpg,MonkeyPox
aug/MonkeyPox/aug-_71_251501.jpg,MonkeyPox
aug/MonkeyPox/aug-_53_3218786.jpg,MonkeyPox
aug/MonkeyPox/aug-_166_1022101.jpg,MonkeyPox
aug/MonkeyPox/aug-_42_181281.jpg,MonkeyPox
aug/MonkeyPox/aug-_145_8855021.jpg,MonkeyPox
aug/MonkeyPox/aug-_292_3429370.jpg,MonkeyPox
aug/MonkeyPox/aug-_378_5254526.jpg,MonkeyPox
aug/MonkeyPox/aug-_234_8101698.jpg,MonkeyPox
aug/MonkeyPox/aug-_222_1143483.jpg,MonkeyPox
aug/MonkeyPox/aug-_77_3141629.jpg,MonkeyPox
aug/MonkeyPox/aug-_107_961826.jpg,MonkeyPox
aug/MonkeyPox/aug-_141_6527792.jpg,MonkeyPox
aug/MonkeyPox/aug-_94_6968319.jpg,MonkeyPox
aug/MonkeyPox/aug-_320_2512662.jpg,MonkeyPox
aug/MonkeyPox/aug-_123_7776183.jpg,MonkeyPox
aug/MonkeyPox/aug-_327_4946085.jpg,MonkeyPox
aug/MonkeyPox/aug-_110_408190.jpg,MonkeyPox
aug/MonkeyPox/aug-_292_1076898.jpg,MonkeyPox
aug/MonkeyPox/aug-_42_6828953.jpg,MonkeyPox
aug/MonkeyPox/aug-_135_5240274.jpg,MonkeyPox
aug/MonkeyPox/aug-_68_8462280.jpg,MonkeyPox
aug/MonkeyPox/aug-_307_3505715.jpg,MonkeyPox
aug/MonkeyPox/aug-_377_9786386.jpg,MonkeyPox
aug/MonkeyPox/aug-_245_5957037.jpg,MonkeyPox
aug/MonkeyPox/aug-_340_9885052.jpg,MonkeyPox
aug/MonkeyPox/aug-_125_5264625.jpg,MonkeyPox
aug/MonkeyPox/aug-_58_4253451.jpg,MonkeyPox
aug/MonkeyPox/aug-_204_8729413.jpg,MonkeyPox
aug/MonkeyPox/aug-_122_8292498.jpg,MonkeyPox
aug/MonkeyPox/aug-_39_1592650.jpg,MonkeyPox
aug/MonkeyPox/aug-_195_7609224.jpg,MonkeyPox
aug/MonkeyPox/aug-_352_1920200.jpg,MonkeyPox
aug/MonkeyPox/aug-_127_1229054.jpg,MonkeyPox
aug/MonkeyPox/aug-_354_3758459.jpg,MonkeyPox
aug/MonkeyPox/aug-_165_871397.jpg,MonkeyPox
aug/MonkeyPox/aug-_327_8692790.jpg,MonkeyPox
aug/MonkeyPox/aug-_29_2278447.jpg,MonkeyPox
aug/MonkeyPox/aug-_188_3899999.jpg,MonkeyPox
aug/MonkeyPox/aug-_370_6613850.jpg,MonkeyPox
aug/MonkeyPox/aug-_134_7253438.jpg,MonkeyPox
aug/MonkeyPox/aug-_120_5620359.jpg,MonkeyPox
aug/MonkeyPox/aug-_34_5952602.jpg,MonkeyPox
aug/MonkeyPox/aug-_151_6525132.jpg,MonkeyPox
aug/MonkeyPox/aug-_191_6586993.jpg,MonkeyPox
aug/MonkeyPox/aug-_334_3155652.jpg,MonkeyPox
aug/MonkeyPox/aug-_30_8947486.jpg,MonkeyPox
aug/MonkeyPox/aug-_332_7229019.jpg,MonkeyPox
aug/MonkeyPox/aug-_198_6426304.jpg,MonkeyPox
aug/MonkeyPox/aug-_264_9059861.jpg,MonkeyPox
aug/MonkeyPox/aug-_74_1034109.jpg,MonkeyPox
aug/MonkeyPox/aug-_85_2295545.jpg,MonkeyPox
aug/MonkeyPox/aug-_46_9503999.jpg,MonkeyPox
aug/MonkeyPox/aug-_270_6225396.jpg,MonkeyPox
aug/MonkeyPox/aug-_88_9955847.jpg,MonkeyPox
aug/MonkeyPox/aug-_191_9499594.jpg,MonkeyPox
aug/MonkeyPox/aug-_65_5639935.jpg,MonkeyPox
aug/MonkeyPox/aug-_183_6963683.jpg,MonkeyPox
aug/MonkeyPox/aug-_73_5498153.jpg,MonkeyPox
aug/MonkeyPox/aug-_340_8731383.jpg,MonkeyPox
aug/MonkeyPox/aug-_289_4860017.jpg,MonkeyPox
aug/MonkeyPox/aug-_201_6331724.jpg,MonkeyPox
aug/MonkeyPox/aug-_21_6875479.jpg,MonkeyPox
aug/MonkeyPox/aug-_325_2223369.jpg,MonkeyPox
aug/MonkeyPox/aug-_153_6913178.jpg,MonkeyPox
aug/MonkeyPox/aug-_118_5439453.jpg,MonkeyPox
aug/MonkeyPox/aug-_328_2130397.jpg,MonkeyPox
aug/MonkeyPox/aug-_87_3940839.jpg,MonkeyPox
aug/MonkeyPox/aug-_0_5233955.jpg,MonkeyPox
aug/MonkeyPox/aug-_314_7545061.jpg,MonkeyPox
aug/MonkeyPox/aug-_25_8330300.jpg,MonkeyPox
aug/MonkeyPox/aug-_246_5860551.jpg,MonkeyPox
aug/MonkeyPox/aug-_51_5824421.jpg,MonkeyPox
aug/MonkeyPox/aug-_9_8915713.jpg,MonkeyPox
aug/MonkeyPox/aug-_27_8352905.jpg,MonkeyPox
aug/MonkeyPox/aug-_289_9583584.jpg,MonkeyPox
aug/MonkeyPox/aug-_329_6943378.jpg,MonkeyPox
aug/MonkeyPox/aug-_215_305698.jpg,MonkeyPox
aug/MonkeyPox/aug-_5_3779619.jpg,MonkeyPox
aug/MonkeyPox/aug-_86_1738516.jpg,MonkeyPox
aug/MonkeyPox/aug-_232_335819.jpg,MonkeyPox
aug/MonkeyPox/aug-_69_6867257.jpg,MonkeyPox
aug/MonkeyPox/aug-_41_5173463.jpg,MonkeyPox
aug/MonkeyPox/aug-_54_3194707.jpg,MonkeyPox
aug/MonkeyPox/aug-_130_2924017.jpg,MonkeyPox
aug/MonkeyPox/aug-_7_5685316.jpg,MonkeyPox
aug/MonkeyPox/aug-_379_4950980.jpg,MonkeyPox
aug/MonkeyPox/aug-_199_7711054.jpg,MonkeyPox
aug/MonkeyPox/aug-_92_4303148.jpg,MonkeyPox
aug/MonkeyPox/aug-_47_6453870.jpg,MonkeyPox
aug/MonkeyPox/aug-_367_2402746.jpg,MonkeyPox
aug/MonkeyPox/aug-_313_3860565.jpg,MonkeyPox
aug/MonkeyPox/aug-_139_465547.jpg,MonkeyPox
aug/MonkeyPox/aug-_32_3935825.jpg,MonkeyPox
aug/MonkeyPox/aug-_227_3633487.jpg,MonkeyPox
aug/MonkeyPox/aug-_311_3054996.jpg,MonkeyPox
aug/MonkeyPox/aug-_13_4489958.jpg,MonkeyPox
aug/MonkeyPox/aug-_36_3220594.jpg,MonkeyPox
aug/MonkeyPox/aug-_24_2503191.jpg,MonkeyPox
aug/MonkeyPox/aug-_97_9458974.jpg,MonkeyPox
aug/MonkeyPox/aug-_268_7009340.jpg,MonkeyPox
aug/MonkeyPox/aug-_70_3083193.jpg,MonkeyPox
aug/MonkeyPox/aug-_183_5783714.jpg,MonkeyPox
aug/MonkeyPox/aug-_265_7103469.jpg,MonkeyPox
aug/MonkeyPox/aug-_265_5589396.jpg,MonkeyPox
aug/MonkeyPox/aug-_41_6617674.jpg,MonkeyPox
aug/MonkeyPox/aug-_336_2735869.jpg,MonkeyPox
aug/MonkeyPox/aug-_56_7439462.jpg,MonkeyPox
aug/MonkeyPox/aug-_18_2900137.jpg,MonkeyPox
aug/MonkeyPox/aug-_106_7587208.jpg,MonkeyPox
aug/MonkeyPox/aug-_368_9159393.jpg,MonkeyPox
aug/MonkeyPox/aug-_85_2440650.jpg,MonkeyPox
aug/MonkeyPox/aug-_347_4999582.jpg,MonkeyPox
aug/MonkeyPox/aug-_118_376272.jpg,MonkeyPox
aug/MonkeyPox/aug-_278_526011.jpg,MonkeyPox
aug/MonkeyPox/aug-_53_5848236.jpg,MonkeyPox
aug/MonkeyPox/aug-_301_3425480.jpg,MonkeyPox
aug/MonkeyPox/aug-_256_6524930.jpg,MonkeyPox
aug/MonkeyPox/aug-_375_2236415.jpg,MonkeyPox
aug/MonkeyPox/aug-_21_4243505.jpg,MonkeyPox
aug/MonkeyPox/aug-_253_2339380.jpg,MonkeyPox
aug/MonkeyPox/aug-_339_6749856.jpg,MonkeyPox
aug/MonkeyPox/aug-_22_3947579.jpg,MonkeyPox
aug/MonkeyPox/aug-_55_1469332.jpg,MonkeyPox
aug/MonkeyPox/aug-_104_5142021.jpg,MonkeyPox
aug/MonkeyPox/aug-_319_5966591.jpg,MonkeyPox
aug/MonkeyPox/aug-_124_5951190.jpg,MonkeyPox
aug/MonkeyPox/aug-_143_6591024.jpg,MonkeyPox
aug/MonkeyPox/aug-_232_2997104.jpg,MonkeyPox
aug/MonkeyPox/aug-_76_9503371.jpg,MonkeyPox
aug/MonkeyPox/aug-_315_9675394.jpg,MonkeyPox
aug/MonkeyPox/aug-_364_4943970.jpg,MonkeyPox
aug/MonkeyPox/aug-_16_2643102.jpg,MonkeyPox
aug/MonkeyPox/aug-_298_3016749.jpg,MonkeyPox
aug/MonkeyPox/aug-_33_4207942.jpg,MonkeyPox
aug/MonkeyPox/aug-_108_397684.jpg,MonkeyPox
aug/MonkeyPox/aug-_243_6270887.jpg,MonkeyPox
aug/MonkeyPox/aug-_299_7495109.jpg,MonkeyPox
aug/MonkeyPox/aug-_286_8224313.jpg,MonkeyPox
aug/MonkeyPox/aug-_54_1334840.jpg,MonkeyPox
aug/MonkeyPox/aug-_142_5862873.jpg,MonkeyPox
aug/MonkeyPox/aug-_344_5743891.jpg,MonkeyPox
aug/MonkeyPox/aug-_115_9494869.jpg,MonkeyPox
aug/MonkeyPox/aug-_158_9241849.jpg,MonkeyPox
aug/MonkeyPox/aug-_162_2471402.jpg,MonkeyPox
aug/MonkeyPox/aug-_353_478747.jpg,MonkeyPox
aug/MonkeyPox/aug-_171_9348477.jpg,MonkeyPox
aug/MonkeyPox/aug-_335_9853292.jpg,MonkeyPox
aug/MonkeyPox/aug-_263_8702770.jpg,MonkeyPox
aug/MonkeyPox/aug-_43_6602036.jpg,MonkeyPox
aug/MonkeyPox/aug-_324_5339647.jpg,MonkeyPox
aug/MonkeyPox/aug-_18_6720079.jpg,MonkeyPox
aug/MonkeyPox/aug-_230_6953427.jpg,MonkeyPox
aug/MonkeyPox/aug-_112_9058727.jpg,MonkeyPox
aug/MonkeyPox/aug-_311_260920.jpg,MonkeyPox
aug/MonkeyPox/aug-_263_7531627.jpg,MonkeyPox
aug/MonkeyPox/aug-_310_6508572.jpg,MonkeyPox
aug/MonkeyPox/aug-_282_929106.jpg,MonkeyPox
aug/MonkeyPox/aug-_10_7789834.jpg,MonkeyPox
aug/MonkeyPox/aug-_154_6091571.jpg,MonkeyPox
aug/MonkeyPox/aug-_299_8266979.jpg,MonkeyPox
aug/MonkeyPox/aug-_190_6727885.jpg,MonkeyPox
aug/MonkeyPox/aug-_143_5353277.jpg,MonkeyPox
aug/MonkeyPox/aug-_228_5825433.jpg,MonkeyPox
aug/MonkeyPox/aug-_66_2564943.jpg,MonkeyPox
aug/MonkeyPox/aug-_344_8766013.jpg,MonkeyPox
aug/MonkeyPox/aug-_302_2934638.jpg,MonkeyPox
aug/MonkeyPox/aug-_279_7412765.jpg,MonkeyPox
aug/MonkeyPox/aug-_84_954301.jpg,MonkeyPox
aug/MonkeyPox/aug-_365_3945766.jpg,MonkeyPox
aug/MonkeyPox/aug-_214_7467408.jpg,MonkeyPox
aug/MonkeyPox/aug-_208_9685485.jpg,MonkeyPox
aug/MonkeyPox/aug-_179_7580024.jpg,MonkeyPox
aug/MonkeyPox/aug-_79_9615039.jpg,MonkeyPox
aug/MonkeyPox/aug-_369_1982262.jpg,MonkeyPox
aug/MonkeyPox/aug-_160_382597.jpg,MonkeyPox
aug/MonkeyPox/aug-_176_8635230.jpg,MonkeyPox
aug/MonkeyPox/aug-_367_4907968.jpg,MonkeyPox
aug/MonkeyPox/aug-_181_5585151.jpg,MonkeyPox
aug/MonkeyPox/aug-_91_1355358.jpg,MonkeyPox
aug/MonkeyPox/aug-_333_6228751.jpg,MonkeyPox
aug/MonkeyPox/aug-_32_5437275.jpg,MonkeyPox
aug/MonkeyPox/aug-_231_1053019.jpg,MonkeyPox
aug/MonkeyPox/aug-_5_8035132.jpg,MonkeyPox
aug/MonkeyPox/aug-_26_16116.jpg,MonkeyPox
aug/MonkeyPox/aug-_246_8145923.jpg,MonkeyPox
aug/MonkeyPox/aug-_48_3456854.jpg,MonkeyPox
aug/MonkeyPox/aug-_203_4946840.jpg,MonkeyPox
aug/MonkeyPox/aug-_148_7353165.jpg,MonkeyPox
aug/MonkeyPox/aug-_129_4802543.jpg,MonkeyPox
aug/MonkeyPox/aug-_29_5670233.jpg,MonkeyPox
aug/MonkeyPox/aug-_28_1005156.jpg,MonkeyPox
aug/MonkeyPox/aug-_323_4034245.jpg,MonkeyPox
aug/MonkeyPox/aug-_82_6599562.jpg,MonkeyPox
aug/MonkeyPox/aug-_135_180857.jpg,MonkeyPox
aug/MonkeyPox/aug-_40_6700431.jpg,MonkeyPox
aug/MonkeyPox/aug-_380_2506526.jpg,MonkeyPox
aug/MonkeyPox/aug-_200_1520027.jpg,MonkeyPox
aug/MonkeyPox/aug-_213_5203318.jpg,MonkeyPox
aug/MonkeyPox/aug-_211_4367041.jpg,MonkeyPox
aug/MonkeyPox/aug-_276_5768131.jpg,MonkeyPox
aug/MonkeyPox/aug-_45_7572312.jpg,MonkeyPox
aug/MonkeyPox/aug-_92_7497449.jpg,MonkeyPox
aug/MonkeyPox/aug-_34_7529542.jpg,MonkeyPox
aug/MonkeyPox/aug-_169_9307616.jpg,MonkeyPox
aug/MonkeyPox/aug-_229_3926720.jpg,MonkeyPox
aug/MonkeyPox/aug-_249_6761550.jpg,MonkeyPox
aug/MonkeyPox/aug-_149_763414.jpg,MonkeyPox
aug/MonkeyPox/aug-_301_685851.jpg,MonkeyPox
aug/MonkeyPox/aug-_362_3727590.jpg,MonkeyPox
aug/MonkeyPox/aug-_198_2900848.jpg,MonkeyPox
aug/MonkeyPox/aug-_4_9636868.jpg,MonkeyPox
aug/MonkeyPox/aug-_358_7414006.jpg,MonkeyPox
aug/MonkeyPox/aug-_112_2004995.jpg,MonkeyPox
aug/MonkeyPox/aug-_202_6452948.jpg,MonkeyPox
aug/MonkeyPox/aug-_342_6194635.jpg,MonkeyPox
aug/MonkeyPox/aug-_23_9503691.jpg,MonkeyPox
aug/MonkeyPox/aug-_357_9148427.jpg,MonkeyPox
aug/MonkeyPox/aug-_334_6548448.jpg,MonkeyPox
aug/MonkeyPox/aug-_280_8769202.jpg,MonkeyPox
aug/MonkeyPox/aug-_203_4668934.jpg,MonkeyPox
aug/MonkeyPox/aug-_379_1114644.jpg,MonkeyPox
aug/MonkeyPox/aug-_341_5412544.jpg,MonkeyPox
aug/MonkeyPox/aug-_258_1108919.jpg,MonkeyPox
aug/MonkeyPox/aug-_185_7514548.jpg,MonkeyPox
aug/MonkeyPox/aug-_82_4249901.jpg,MonkeyPox
aug/MonkeyPox/aug-_350_582759.jpg,MonkeyPox
aug/MonkeyPox/aug-_282_2578731.jpg,MonkeyPox
aug/MonkeyPox/aug-_158_9646127.jpg,MonkeyPox
aug/MonkeyPox/aug-_270_8294838.jpg,MonkeyPox
aug/MonkeyPox/aug-_231_3780297.jpg,MonkeyPox
aug/MonkeyPox/aug-_88_7084013.jpg,MonkeyPox
aug/MonkeyPox/aug-_126_5466957.jpg,MonkeyPox
aug/MonkeyPox/aug-_290_2279579.jpg,MonkeyPox
aug/MonkeyPox/aug-_96_7962659.jpg,MonkeyPox
aug/MonkeyPox/aug-_171_4767102.jpg,MonkeyPox
aug/MonkeyPox/aug-_178_6454532.jpg,MonkeyPox
aug/MonkeyPox/aug-_332_1965923.jpg,MonkeyPox
aug/MonkeyPox/aug-_349_5165154.jpg,MonkeyPox
aug/MonkeyPox/aug-_32_3732666.jpg,MonkeyPox
aug/MonkeyPox/aug-_14_9469747.jpg,MonkeyPox
aug/MonkeyPox/aug-_194_8214144.jpg,MonkeyPox
aug/MonkeyPox/aug-_220_8498681.jpg,MonkeyPox
aug/MonkeyPox/aug-_326_6259518.jpg,MonkeyPox
aug/MonkeyPox/aug-_10_7681741.jpg,MonkeyPox
aug/MonkeyPox/aug-_76_6319191.jpg,MonkeyPox
aug/MonkeyPox/aug-_294_5939361.jpg,MonkeyPox
aug/MonkeyPox/aug-_261_5061180.jpg,MonkeyPox
aug/MonkeyPox/aug-_303_3437983.jpg,MonkeyPox
aug/MonkeyPox/aug-_146_7266382.jpg,MonkeyPox
aug/MonkeyPox/aug-_150_3202739.jpg,MonkeyPox
aug/MonkeyPox/aug-_18_2849558.jpg,MonkeyPox
aug/MonkeyPox/aug-_60_66133.jpg,MonkeyPox
aug/MonkeyPox/aug-_310_4072443.jpg,MonkeyPox
aug/MonkeyPox/aug-_370_1318503.jpg,MonkeyPox
